UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Difference,Power,Wear_Rate,Temp_Ratio,Torque_RPM_Ratio,High_Wear,High_Temp
2269,L49448,0,299.2,308.5,1438,46.6,63,0,0,0,0,0,0,9.300000000000011,67010.8,0.04378040305767894,1.0310828877005347,0.032383599722029185,0,0
2270,L49449,0,299.3,308.6,1314,48.2,65,0,0,0,0,0,0,9.300000000000011,63334.8,0.049429657794676805,1.031072502505847,0.03665399239543726,0,0
2271,L49450,0,299.3,308.6,1437,48.1,67,0,0,0,0,0,0,9.300000000000011,69119.7,0.04659248956884562,1.031072502505847,0.03344923504867872,0,0
2272,L49451,0,299.2,308.5,1821,26.1,69,0,0,0,0,0,0,9.300000000000011,47528.100000000006,0.03787047200878156,1.0310828877005347,0.014324917672886938,0,0
2273,M17132,1,299.3,308.6,1448,52.1,71,0,0,0,0,0,0,9.300000000000011,75440.8,0.04899930986887509,1.031072502505847,0.03595583160800552,0,0
2274,L49453,0,299.3,308.5,1589,32.7,74,0,0,0,0,0,0,9.199999999999989,51960.3,0.04654088050314465,1.0307383895756765,0.020566037735849058,0,0
2275,L49454,0,299.3,308.6,1520,33.7,76,0,0,0,0,0,0,9.300000000000011,51224.00000000001,0.049967126890203814,1.031072502505847,0.02215647600262985,0,0
2276,L49455,0,299.3,308.6,1605,37.0,78,0,0,0,0,0,0,9.300000000000011,59385.0,0.048567870485678705,1.031072502505847,0.02303860523038605,0,0
2277,L49456,0,299.3,308.7,1393,54.2,80,0,0,0,0,0,0,9.399999999999977,75500.6,0.05738880918220947,1.0314066154360173,0.038880918220946914,0,0
2278,H31691,2,299.3,308.7,1408,44.4,82,0,0,0,0,0,0,9.399999999999977,62515.2,0.05819730305180979,1.0314066154360173,0.031511710432931155,0,0
2279,M17138,1,299.3,308.7,1459,35.6,87,0,0,0,0,0,0,9.399999999999977,51940.4,0.05958904109589041,1.0314066154360173,0.02438356164383562,0,0
2280,L49459,0,299.4,308.7,1525,39.0,90,0,0,0,0,0,0,9.300000000000011,59475.0,0.05897771952817824,1.031062124248497,0.025557011795543906,0,0
2281,L49460,0,299.4,308.8,1390,57.0,92,0,0,0,0,0,0,9.400000000000034,79230.0,0.06613946800862688,1.0313961255845026,0.040977713874910136,0,0
2282,L49461,0,299.3,308.7,1536,38.9,94,0,0,0,0,0,0,9.399999999999977,59750.399999999994,0.06115810019518542,1.0314066154360173,0.02530904359141184,0,0
2283,L49462,0,299.4,308.7,1459,47.6,96,0,0,0,0,0,0,9.300000000000011,69448.40000000001,0.06575342465753424,1.031062124248497,0.0326027397260274,0,0
2284,L49463,0,299.2,308.5,1387,51.1,98,0,0,0,0,0,0,9.300000000000011,70875.7,0.07060518731988473,1.0310828877005347,0.03681556195965418,0,0
2285,L49464,0,299.2,308.5,1378,53.4,100,0,0,0,0,0,0,9.300000000000011,73585.2,0.0725163161711385,1.0310828877005347,0.03872371283538796,0,0
2286,L49465,0,299.4,308.7,1381,56.7,102,0,0,0,0,0,0,9.300000000000011,78302.7,0.07380607814761216,1.031062124248497,0.041027496382054995,0,0
2287,M17146,1,299.4,308.7,1289,60.5,104,0,0,0,0,0,0,9.300000000000011,77984.5,0.08062015503875969,1.031062124248497,0.04689922480620155,0,0
2288,L49467,0,299.4,308.6,1746,26.8,107,0,0,0,0,0,0,9.200000000000045,46792.8,0.061247853463079566,1.0307281229124918,0.015340583858042359,0,0
2289,M17148,1,299.4,308.6,1541,39.1,109,0,0,0,0,0,0,9.200000000000045,60253.100000000006,0.07068741893644617,1.0307281229124918,0.02535667963683528,0,0
2290,L49469,0,299.4,308.7,1504,37.8,112,0,0,0,0,0,0,9.300000000000011,56851.2,0.07441860465116279,1.031062124248497,0.02511627906976744,0,0
2291,M17150,1,299.5,308.7,1321,51.9,114,0,0,0,0,0,0,9.199999999999989,68559.9,0.08623298033282904,1.0307178631051752,0.03925869894099849,0,0
2292,M17151,1,299.5,308.8,1886,20.9,117,0,0,0,0,0,0,9.300000000000011,39417.399999999994,0.06200317965023847,1.031051752921536,0.011075781664016958,0,0
2293,L49472,0,299.6,308.9,1422,53.2,120,0,0,0,0,0,0,9.299999999999955,75650.40000000001,0.084328882642305,1.0310413885180238,0.03738580463808855,0,0
2294,L49473,0,299.5,308.9,1520,38.3,122,0,0,0,0,0,0,9.399999999999977,58215.99999999999,0.08021038790269559,1.0313856427378965,0.025180802103879026,0,0
2295,L49474,0,299.4,308.8,1627,32.6,124,0,0,0,0,0,0,9.400000000000034,53040.200000000004,0.07616707616707617,1.0313961255845026,0.020024570024570025,0,0
2296,L49475,0,299.4,308.7,1512,37.2,126,0,0,0,0,0,0,9.300000000000011,56246.4,0.08327825512227363,1.031062124248497,0.024586913417052218,0,0
2297,L49476,0,299.4,308.7,1553,42.7,128,0,0,0,0,0,0,9.300000000000011,66313.1,0.08236808236808237,1.031062124248497,0.027477477477477478,0,0
2298,L49477,0,299.3,308.7,1802,26.0,130,0,0,0,0,0,0,9.399999999999977,46852.0,0.07210205213533001,1.0314066154360173,0.014420410427066,0,0
2299,L49478,0,299.3,308.6,1482,37.6,132,0,0,0,0,0,0,9.300000000000011,55723.200000000004,0.08900876601483479,1.031072502505847,0.025354012137559005,0,0
2300,L49479,0,299.4,308.7,1446,62.9,134,1,0,0,1,0,0,9.300000000000011,90953.4,0.09260539046302695,1.031062124248497,0.043469246717346234,0,0
2301,L49480,0,299.3,308.6,1371,50.5,136,0,0,0,0,0,0,9.300000000000011,69235.5,0.09912536443148688,1.031072502505847,0.036807580174927114,0,0
2302,M17161,1,299.2,308.6,1586,35.7,138,0,0,0,0,0,0,9.400000000000034,56620.200000000004,0.08695652173913043,1.0314171122994653,0.022495274102079396,0,0
2303,L49482,0,299.2,308.5,1515,39.8,141,0,0,0,0,0,0,9.300000000000011,60296.99999999999,0.09300791556728233,1.0310828877005347,0.0262532981530343,0,0
2304,L49483,0,299.2,308.5,1374,53.6,143,0,0,0,0,0,0,9.300000000000011,73646.40000000001,0.104,1.0310828877005347,0.03898181818181818,0,0
2305,L49484,0,299.1,308.5,1455,39.8,145,0,0,0,0,0,0,9.399999999999977,57908.99999999999,0.09958791208791208,1.031427616181879,0.02733516483516483,0,0
2306,H31719,2,299.2,308.5,1342,47.5,147,0,0,0,0,0,0,9.300000000000011,63745.0,0.10945644080416977,1.0310828877005347,0.03536857781087118,0,0
2307,L49486,0,299.1,308.6,1260,57.8,152,0,0,0,0,0,0,9.5,72828.0,0.12053925455987312,1.0317619525242394,0.045836637589214906,1,0
2308,H31721,2,299.0,308.5,1623,33.5,154,0,0,0,0,0,0,9.5,54370.5,0.09482758620689655,1.0317725752508362,0.02062807881773399,1,0
2309,L49488,0,299.1,308.5,1371,55.5,159,0,0,0,0,0,0,9.399999999999977,76090.5,0.11588921282798834,1.031427616181879,0.04045189504373178,1,0
2310,L49489,0,299.1,308.6,1611,31.4,161,0,0,0,0,0,0,9.5,50585.399999999994,0.09987593052109181,1.0317619525242394,0.01947890818858561,1,0
2311,M17170,1,299.0,308.4,1535,47.5,163,0,0,0,0,0,0,9.399999999999977,72912.5,0.10611979166666667,1.031438127090301,0.030924479166666668,1,0
2312,M17171,1,299.1,308.6,1491,38.5,166,0,0,0,0,0,0,9.5,57403.5,0.11126005361930295,1.0317619525242394,0.025804289544235925,1,0
2313,M17172,1,299.1,308.6,1441,36.2,169,0,0,0,0,0,0,9.5,52164.200000000004,0.11719833564493759,1.0317619525242394,0.025104022191400833,1,0
2314,M17173,1,299.1,308.8,1725,26.6,172,0,0,0,0,0,0,9.699999999999989,45885.0,0.0996523754345307,1.0324306252089601,0.015411355735805331,1,0
2315,L49494,0,299.2,308.9,1368,47.2,175,0,0,0,0,0,0,9.699999999999989,64569.600000000006,0.12783053323593865,1.0324197860962567,0.03447772096420745,1,0
2316,L49495,0,299.2,308.9,1526,37.9,177,0,0,0,0,0,0,9.699999999999989,57835.4,0.11591355599214145,1.0324197860962567,0.02481990831696136,1,0
2317,L49496,0,299.2,308.8,1542,39.2,179,0,0,0,0,0,0,9.600000000000023,60446.4,0.11600777705767984,1.0320855614973263,0.025405055087491902,1,0
2318,L49497,0,299.2,308.8,1605,31.1,181,0,0,0,0,0,0,9.600000000000023,49915.5,0.11270236612702367,1.0320855614973263,0.01936488169364882,1,0
2319,L49498,0,299.2,308.8,1405,51.4,183,0,0,0,0,0,0,9.600000000000023,72217.0,0.1301564722617354,1.0320855614973263,0.03655761024182077,1,0
2320,M17179,1,299.2,308.8,1700,33.5,185,0,0,0,0,0,0,9.600000000000023,56950.0,0.10875955320399765,1.0320855614973263,0.01969429747207525,1,0
2321,H31734,2,299.2,308.8,1440,39.1,188,0,0,0,0,0,0,9.600000000000023,56304.0,0.1304649548924358,1.0320855614973263,0.027133934767522554,1,0
2322,M17181,1,299.2,308.8,1314,52.5,193,0,0,0,0,0,0,9.600000000000023,68985.0,0.1467680608365019,1.0320855614973263,0.039923954372623575,1,0
2323,L49502,0,299.2,308.7,1514,41.9,196,0,0,0,0,0,0,9.5,63436.6,0.12937293729372937,1.0317513368983957,0.027656765676567656,1,0
2324,M17183,1,299.2,308.7,1401,47.0,198,0,0,0,0,0,0,9.5,65847.0,0.14122681883024252,1.0317513368983957,0.033523537803138374,1,0
2325,L49504,0,299.3,308.8,1636,29.9,201,0,0,0,0,0,0,9.5,48916.399999999994,0.12278558338423946,1.0317407283661877,0.018265119120342087,1,0
2326,L49505,0,299.3,308.8,1603,33.9,203,0,0,0,0,0,0,9.5,54341.7,0.12655860349127182,1.0317407283661877,0.021134663341645883,1,0
2327,M17186,1,299.4,308.7,1487,52.6,205,0,0,0,0,0,0,9.300000000000011,78216.2,0.13776881720430106,1.031062124248497,0.035349462365591396,1,0
2328,M17187,1,299.3,308.7,1420,50.3,208,0,0,0,0,0,0,9.399999999999977,71426.0,0.14637579169598874,1.0314066154360173,0.03539760731878958,1,0
2329,L49508,0,299.3,308.7,1579,36.3,211,0,0,0,0,0,0,9.399999999999977,57317.7,0.13354430379746834,1.0314066154360173,0.022974683544303796,1,0
2330,L49509,0,299.3,308.7,1484,40.5,213,0,0,0,0,0,0,9.399999999999977,60102.0,0.14343434343434344,1.0314066154360173,0.02727272727272727,1,0
2331,M17190,1,299.3,308.7,1390,49.3,215,0,0,0,0,0,0,9.399999999999977,68527.0,0.15456506110711718,1.0314066154360173,0.03544212796549245,1,0
2332,L49511,0,299.3,308.6,1384,53.6,218,1,0,0,0,1,0,9.300000000000011,74182.40000000001,0.15740072202166064,1.031072502505847,0.038700361010830325,1,0
2333,L49512,0,299.2,308.5,1378,50.4,220,1,0,0,0,1,0,9.300000000000011,69451.2,0.15953589557650472,1.0310828877005347,0.0365482233502538,1,0
2334,L49513,0,299.2,308.5,1445,45.2,222,0,0,0,0,0,0,9.300000000000011,65314.00000000001,0.15352697095435686,1.0310828877005347,0.031258644536652835,1,0
2335,L49514,0,299.2,308.4,1445,43.5,224,0,0,0,0,0,0,9.199999999999989,62857.5,0.15491009681881052,1.0307486631016043,0.03008298755186722,1,0
2336,L49515,0,299.2,308.4,1509,39.4,0,0,0,0,0,0,0,9.199999999999989,59454.6,0.0,1.0307486631016043,0.026092715231788077,0,0
2337,L49516,0,299.2,308.4,1434,46.8,2,0,0,0,0,0,0,9.199999999999989,67111.2,0.0013937282229965157,1.0307486631016043,0.032613240418118465,0,0
2338,L49517,0,299.2,308.4,1877,23.9,4,0,0,0,0,0,0,9.199999999999989,44860.299999999996,0.002129925452609159,1.0307486631016043,0.012726304579339723,0,0
2339,L49518,0,299.3,308.3,1651,28.0,6,0,0,0,0,0,0,9.0,46228.0,0.0036319612590799033,1.0300701637153358,0.01694915254237288,0,0
2340,L49519,0,299.2,308.2,1466,41.3,8,0,0,0,0,0,0,9.0,60545.799999999996,0.0054533060668029995,1.0300802139037433,0.02815269256987048,0,0
2341,L49520,0,299.1,308.1,1479,40.7,10,0,0,0,0,0,0,9.0,60195.3,0.006756756756756757,1.0300902708124373,0.027500000000000004,0,0
2342,L49521,0,299.1,308.2,1409,46.4,12,0,0,0,0,0,0,9.099999999999966,65377.6,0.00851063829787234,1.0304246071547976,0.032907801418439714,0,0
2343,M17202,1,299.2,308.2,1674,28.2,14,0,0,0,0,0,0,9.0,47206.799999999996,0.00835820895522388,1.0300802139037433,0.016835820895522387,0,0
2344,L49523,0,299.1,308.3,1305,61.4,17,0,0,0,0,0,0,9.199999999999989,80127.0,0.013016845329249618,1.030758943497158,0.047013782542113323,0,0
2345,M17204,1,299.2,308.3,1755,26.4,19,0,0,0,0,0,0,9.100000000000023,46332.0,0.01082004555808656,1.030414438502674,0.015034168564920273,0,0
2346,L49525,0,299.2,308.4,1475,38.7,22,0,0,0,0,0,0,9.199999999999989,57082.50000000001,0.014905149051490514,1.0307486631016043,0.026219512195121954,0,0
2347,L49526,0,299.2,308.4,1402,47.7,24,0,0,0,0,0,0,9.199999999999989,66875.40000000001,0.017106200997861726,1.0307486631016043,0.03399857448325018,0,0
2348,L49527,0,299.2,308.3,1410,43.0,26,0,0,0,0,0,0,9.100000000000023,60630.0,0.01842664776754075,1.030414438502674,0.03047484053862509,0,0
2349,L49528,0,299.2,308.4,1436,41.8,28,0,0,0,0,0,0,9.199999999999989,60024.799999999996,0.019485038274182326,1.0307486631016043,0.029088378566457896,0,0
2350,M17209,1,299.3,308.5,1386,42.2,30,0,0,0,0,0,0,9.199999999999989,58489.200000000004,0.021629416005767843,1.0307383895756765,0.030425378514780103,0,0
2351,L49530,0,299.3,308.6,1744,26.4,33,0,0,0,0,0,0,9.300000000000011,46041.6,0.018911174785100286,1.031072502505847,0.015128939828080229,0,0
2352,L49531,0,299.2,308.4,1393,48.4,35,0,0,0,0,0,0,9.199999999999989,67421.2,0.025107604017216643,1.0307486631016043,0.03472022955523673,0,0
2353,M17212,1,299.3,308.5,1422,45.4,37,0,0,0,0,0,0,9.199999999999989,64558.799999999996,0.02600140548137737,1.0307383895756765,0.03190442726633872,0,0
2354,L49533,0,299.2,308.4,1841,22.8,40,0,0,0,0,0,0,9.199999999999989,41974.8,0.021715526601520086,1.0307486631016043,0.01237785016286645,0,0
2355,L49534,0,299.3,308.6,1433,37.7,42,0,0,0,0,0,0,9.300000000000011,54024.100000000006,0.029288702928870293,1.031072502505847,0.026290097629009766,0,0
2356,M17215,1,299.3,308.5,1305,60.6,44,0,0,0,0,0,0,9.199999999999989,79083.0,0.033690658499234305,1.0307383895756765,0.04640122511485452,0,0
2357,H31770,2,299.3,308.6,1498,39.5,47,0,0,0,0,0,0,9.300000000000011,59171.0,0.03135423615743829,1.031072502505847,0.026350900600400268,0,0
2358,L49537,0,299.3,308.5,1772,26.1,52,0,0,0,0,0,0,9.199999999999989,46249.200000000004,0.029328821206993795,1.0307383895756765,0.014720812182741117,0,0
2359,M17218,1,299.2,308.4,1381,42.5,54,0,0,0,0,0,0,9.199999999999989,58692.5,0.03907380607814761,1.0307486631016043,0.030752532561505064,0,0
2360,L49539,0,299.3,308.5,1413,38.5,57,0,0,0,0,0,0,9.199999999999989,54400.5,0.04031117397454031,1.0307383895756765,0.027227722772277228,0,0
2361,H31774,2,299.2,308.4,1388,53.2,59,0,0,0,0,0,0,9.199999999999989,73841.6,0.042476601871850254,1.0307486631016043,0.03830093592512599,0,0
2362,M17221,1,299.2,308.6,1631,35.4,64,0,0,0,0,0,0,9.400000000000034,57737.399999999994,0.0392156862745098,1.0314171122994653,0.021691176470588235,0,0
2363,H31776,2,299.3,308.6,1520,41.4,67,0,0,0,0,0,0,9.300000000000011,62928.0,0.0440499671268902,1.031072502505847,0.027218934911242602,0,0
2364,L49543,0,299.3,308.5,1510,45.4,72,0,0,0,0,0,0,9.199999999999989,68554.0,0.04765056254136334,1.0307383895756765,0.030046326935804103,0,0
2365,L49544,0,299.2,308.5,1366,49.7,74,0,0,0,0,0,0,9.300000000000011,67890.2,0.05413313825896123,1.0310828877005347,0.03635698610095099,0,0
2366,L49545,0,299.4,308.5,1845,22.9,76,0,0,0,0,0,0,9.100000000000023,42250.5,0.041170097508125676,1.0303941215764865,0.012405200433369446,0,0
2367,L49546,0,299.3,308.5,1485,44.7,78,0,0,0,0,0,0,9.199999999999989,66379.5,0.052489905787348586,1.0307383895756765,0.030080753701211306,0,0
2368,M17227,1,299.3,308.5,1496,39.4,80,0,0,0,0,0,0,9.199999999999989,58942.4,0.053440213760855046,1.0307383895756765,0.02631930527722111,0,0
2369,M17228,1,299.3,308.4,1468,42.2,83,0,0,0,0,0,0,9.099999999999966,61949.600000000006,0.05650102110279102,1.0304042766455062,0.02872702518720218,0,0
2370,M17229,1,299.2,308.4,1856,22.7,86,0,0,0,0,0,0,9.199999999999989,42131.2,0.046311254711900916,1.0307486631016043,0.012224017232094776,0,0
2371,L49550,0,299.2,308.4,1620,34.1,89,0,0,0,0,0,0,9.199999999999989,55242.0,0.054904380012338064,1.0307486631016043,0.021036397285626156,0,0
2372,L49551,0,299.3,308.5,1409,44.8,91,0,0,0,0,0,0,9.199999999999989,63123.2,0.06453900709219858,1.0307383895756765,0.03177304964539007,0,0
2373,M17232,1,299.3,308.5,1404,49.4,93,0,0,0,0,0,0,9.199999999999989,69357.59999999999,0.06619217081850534,1.0307383895756765,0.03516014234875445,0,0
2374,L49553,0,299.2,308.4,1350,51.3,96,0,0,0,0,0,0,9.199999999999989,69255.0,0.07105847520355292,1.0307486631016043,0.03797187268689859,0,0
2375,M17234,1,299.2,308.4,1538,38.0,98,0,0,0,0,0,0,9.199999999999989,58444.0,0.06367771280051981,1.0307486631016043,0.024691358024691357,0,0
2376,M17235,1,299.2,308.4,1476,32.7,101,0,0,0,0,0,0,9.199999999999989,48265.200000000004,0.06838185511171294,1.0307486631016043,0.02213947190250508,0,0
2377,M17236,1,299.2,308.3,1364,51.8,104,0,0,0,0,0,0,9.100000000000023,70655.2,0.0761904761904762,1.030414438502674,0.037948717948717944,0,0
2378,M17237,1,299.2,308.3,1582,45.5,107,0,0,0,0,0,0,9.100000000000023,71981.0,0.06759317751105495,1.030414438502674,0.02874289324068225,0,0
2379,L49558,0,299.1,308.2,1348,56.1,110,0,0,0,0,0,0,9.099999999999966,75622.8,0.08154188287620459,1.0304246071547976,0.041586360266864346,0,0
2380,H31793,2,299.1,308.2,1450,46.1,112,0,0,0,0,0,0,9.099999999999966,66845.0,0.0771881461061337,1.0304246071547976,0.03177119228118539,0,0
2381,L49560,0,299.0,308.1,1242,60.9,117,0,0,0,0,0,0,9.100000000000023,75637.8,0.09412711182622686,1.0304347826086957,0.04899436846339501,0,0
2382,L49561,0,299.1,308.2,1493,34.9,119,0,0,0,0,0,0,9.099999999999966,52105.7,0.07965194109772424,1.0304246071547976,0.023360107095046854,0,0
2383,L49562,0,299.1,308.3,1601,31.4,121,0,0,0,0,0,0,9.199999999999989,50271.399999999994,0.07553058676654183,1.030758943497158,0.019600499375780275,0,0
2384,L49563,0,299.1,308.2,1568,33.3,123,0,0,0,0,0,0,9.099999999999966,52214.399999999994,0.07839388145315487,1.0304246071547976,0.021223709369024856,0,0
2385,M17244,1,299.1,308.3,1506,38.0,125,0,0,0,0,0,0,9.199999999999989,57228.0,0.08294625082946251,1.030758943497158,0.025215660252156602,0,0
2386,L49565,0,299.1,308.3,1524,34.1,128,0,0,0,0,0,0,9.199999999999989,51968.4,0.0839344262295082,1.030758943497158,0.022360655737704918,0,0
2387,L49566,0,299.1,308.4,1543,37.9,130,0,0,0,0,0,0,9.299999999999955,58479.7,0.08419689119170984,1.0310932798395185,0.02454663212435233,0,0
2388,M17247,1,299.2,308.5,1474,47.2,132,0,0,0,0,0,0,9.300000000000011,69572.8,0.08949152542372882,1.0310828877005347,0.032,0,0
2389,M17248,1,299.2,308.5,1526,37.3,135,0,0,0,0,0,0,9.300000000000011,56919.799999999996,0.08840864440078586,1.0310828877005347,0.024426981008513423,0,0
2390,L49569,0,299.2,308.5,1867,27.0,138,0,0,0,0,0,0,9.300000000000011,50409.0,0.07387580299785867,1.0310828877005347,0.014453961456102784,0,0
2391,L49570,0,299.2,308.5,1487,41.2,140,0,0,0,0,0,0,9.300000000000011,61264.4,0.09408602150537634,1.0310828877005347,0.027688172043010755,0,0
2392,L49571,0,299.2,308.4,1580,32.6,142,0,0,0,0,0,0,9.199999999999989,51508.0,0.08981657179000632,1.0307486631016043,0.020619860847564835,0,0
2393,L49572,0,299.2,308.5,1340,50.0,144,0,0,0,0,0,0,9.300000000000011,67000.0,0.10738255033557047,1.0310828877005347,0.037285607755406416,0,0
2394,L49573,0,299.2,308.5,1544,41.6,146,0,0,0,0,0,0,9.300000000000011,64230.4,0.09449838187702266,1.0310828877005347,0.026925566343042072,0,0
2395,L49574,0,299.2,308.5,1488,40.3,148,0,0,0,0,0,0,9.300000000000011,59966.399999999994,0.09939556749496306,1.0310828877005347,0.027065144392209535,0,0
2396,M17255,1,299.2,308.5,1742,28.9,150,0,0,0,0,0,0,9.300000000000011,50343.799999999996,0.08605851979345955,1.0310828877005347,0.016580608146873205,0,0
2397,M17256,1,299.1,308.5,1592,34.2,153,0,0,0,0,0,0,9.399999999999977,54446.4,0.096045197740113,1.031427616181879,0.02146892655367232,1,0
2398,L49577,0,299.2,308.6,1582,38.8,156,0,0,0,0,0,0,9.400000000000034,61381.6,0.09854706253948199,1.0314171122994653,0.024510423246999365,1,0
2399,L49578,0,299.2,308.5,1490,43.2,158,0,0,0,0,0,0,9.300000000000011,64368.00000000001,0.10596914822266935,1.0310828877005347,0.0289738430583501,1,0
2400,M17259,1,299.2,308.5,1594,35.8,160,0,0,0,0,0,0,9.300000000000011,57065.2,0.10031347962382445,1.0310828877005347,0.022445141065830718,1,0
2401,H31814,2,299.2,308.6,1462,55.0,163,0,0,0,0,0,0,9.400000000000034,80410.0,0.1114149008885851,1.0314171122994653,0.03759398496240601,1,0
2402,M17261,1,299.2,308.6,1367,47.6,168,0,0,0,0,0,0,9.400000000000034,65069.200000000004,0.12280701754385964,1.0314171122994653,0.0347953216374269,1,0
2403,L49582,0,299.2,308.7,1325,51.0,171,0,0,0,0,0,0,9.5,67575.0,0.12895927601809956,1.0317513368983957,0.038461538461538464,1,0
2404,H31817,2,299.2,308.7,1448,51.4,173,0,0,0,0,0,0,9.5,74427.2,0.11939268461007592,1.0317513368983957,0.0354727398205659,1,0
2405,M17264,1,299.1,308.7,2008,20.3,178,0,0,0,0,0,0,9.599999999999966,40762.4,0.08860129417620707,1.0320962888665997,0.010104529616724738,1,0
2406,L49585,0,299.1,308.7,1498,38.9,181,0,0,0,0,0,0,9.599999999999966,58272.2,0.12074716477651767,1.0320962888665997,0.025950633755837223,1,0
2407,L49586,0,299.1,308.6,1437,41.6,183,0,0,0,0,0,0,9.5,59779.200000000004,0.12726008344923506,1.0317619525242394,0.028929068150208626,1,0
2408,M17267,1,299.1,308.6,1499,45.1,185,0,0,0,0,0,0,9.5,67604.90000000001,0.12333333333333334,1.0317619525242394,0.03006666666666667,1,0
2409,L49588,0,299.0,308.4,1356,52.6,188,0,0,0,0,0,0,9.399999999999977,71325.6,0.13854089904200442,1.031438127090301,0.03876197494473103,1,0
2410,L49589,0,299.1,308.5,1539,46.8,190,0,0,0,0,0,0,9.399999999999977,72025.2,0.12337662337662338,1.031427616181879,0.030389610389610387,1,0
2411,L49590,0,299.1,308.5,1689,32.1,192,0,0,0,0,0,0,9.399999999999977,54216.9,0.1136094674556213,1.031427616181879,0.018994082840236688,1,0
2412,L49591,0,299.0,308.5,1559,38.1,194,0,0,0,0,0,0,9.5,59397.9,0.12435897435897436,1.0317725752508362,0.024423076923076922,1,0
2413,L49592,0,299.1,308.6,1408,46.7,196,0,0,0,0,0,0,9.5,65753.6,0.1391057487579844,1.0317619525242394,0.03314407381121363,1,0
2414,L49593,0,299.0,308.5,1886,23.0,198,0,0,0,0,0,0,9.5,43378.0,0.10492845786963434,1.0317725752508362,0.012188659247482777,1,0
2415,L49594,0,299.1,308.5,1415,43.4,0,0,0,0,0,0,0,9.399999999999977,61411.0,0.0,1.031427616181879,0.03064971751412429,0,0
2416,M17275,1,299.1,308.5,1587,35.6,2,0,0,0,0,0,0,9.399999999999977,56497.200000000004,0.0012594458438287153,1.031427616181879,0.022418136020151136,0,0
2417,L49596,0,299.0,308.4,1571,38.6,5,0,0,0,0,0,0,9.399999999999977,60640.600000000006,0.0031806615776081423,1.031438127090301,0.02455470737913486,0,0
2418,L49597,0,298.9,308.3,1576,36.6,7,0,0,0,0,0,0,9.400000000000034,57681.600000000006,0.004438807863031071,1.0314486450317832,0.023208623969562463,0,0
2419,L49598,0,298.9,308.3,1660,34.4,9,0,0,0,0,0,0,9.400000000000034,57104.0,0.005418422636965683,1.0314486450317832,0.020710415412402167,0,0
2420,M17279,1,298.9,308.2,1328,49.2,11,0,0,0,0,0,0,9.300000000000011,65337.600000000006,0.008276899924755455,1.0311140849782536,0.03702031602708804,0,0
2421,H31834,2,298.8,308.2,1450,44.7,14,0,0,0,0,0,0,9.399999999999977,64815.00000000001,0.009648518263266712,1.0314591700133868,0.03080634045485872,0,0
2422,L49601,0,298.9,308.2,2384,15.0,19,0,0,0,0,0,0,9.300000000000011,35760.0,0.007966457023060796,1.0311140849782536,0.006289308176100629,0,0
2423,L49602,0,298.8,308.2,1443,53.4,21,0,0,0,0,0,0,9.399999999999977,77056.2,0.014542936288088643,1.0314591700133868,0.036980609418282545,0,0
2424,M17283,1,298.9,308.2,2022,20.0,23,0,0,0,0,0,0,9.300000000000011,40440.0,0.011369253583786456,1.0311140849782536,0.009886307464162136,0,0
2425,L49604,0,298.9,308.2,1828,23.8,26,0,0,0,0,0,0,9.300000000000011,43506.4,0.014215418261344996,1.0311140849782536,0.013012575177692729,0,0
2426,L49605,0,298.8,308.1,1472,53.5,28,0,0,0,0,0,0,9.300000000000011,78752.0,0.019008825526137134,1.0311244979919678,0.0363204344874406,0,0
2427,M17286,1,298.9,308.2,1372,63.6,30,1,0,0,1,0,0,9.300000000000011,87259.2,0.021849963583394028,1.0311140849782536,0.04632192279679534,0,0
2428,L49607,0,298.9,308.3,1855,23.8,33,0,0,0,0,0,0,9.400000000000034,44149.0,0.017780172413793104,1.0314486450317832,0.012823275862068965,0,0
2429,M17288,1,299.0,308.3,1377,47.2,35,0,0,0,0,0,0,9.300000000000011,64994.4,0.02539912917271408,1.0311036789297658,0.034252539912917275,0,0
2430,L49609,0,298.9,308.3,1432,48.9,38,0,0,0,0,0,0,9.400000000000034,70024.8,0.026517794836008374,1.0314486450317832,0.03412421493370551,0,0
2431,M17290,1,298.9,308.2,1335,47.8,40,0,0,0,0,0,0,9.300000000000011,63812.99999999999,0.029940119760479042,1.0311140849782536,0.03577844311377245,0,0
2432,M17291,1,298.9,308.2,1411,51.3,43,0,0,0,0,0,0,9.300000000000011,72384.3,0.030453257790368272,1.0311140849782536,0.0363314447592068,0,0
2433,L49612,0,298.9,308.2,1510,43.5,46,0,0,0,0,0,0,9.300000000000011,65685.0,0.03044341495698213,1.0311140849782536,0.028788881535407016,0,0
2434,L49613,0,299.0,308.3,1441,44.0,48,0,0,0,0,0,0,9.300000000000011,63404.0,0.033287101248266296,1.0311036789297658,0.030513176144244106,0,0
2435,M17294,1,299.0,308.2,1358,42.7,50,0,0,0,0,0,0,9.199999999999989,57986.600000000006,0.03679175864606328,1.0307692307692307,0.03142016188373804,0,0
2436,L49615,0,298.9,308.2,1686,30.4,53,0,0,0,0,0,0,9.300000000000011,51254.399999999994,0.03141671606401897,1.0311140849782536,0.01802015411973918,0,0
